target_angle,angle,target_speed,speed,I4,I5
0.000000,7963.000000,100.000000,107.000000,8257.394531,0.000000
0.000000,8138.000000,100.000000,97.000000,8043.794434,0.000000
0.000000,125.000000,100.000000,99.000000,8198.394531,0.000000
0.000000,300.000000,100.000000,97.000000,7950.994629,0.000000
0.000000,472.000000,100.000000,97.000000,8203.994141,0.000000
0.000000,649.000000,100.000000,104.000000,8524.593750,0.000000
0.000000,827.000000,100.000000,103.000000,8457.193359,0.000000
0.000000,1012.000000,100.000000,103.000000,8364.393555,0.000000
0.000000,1191.000000,100.000000,96.000000,8130.993652,0.000000
0.000000,1370.000000,100.000000,103.000000,8288.393555,0.000000
0.000000,1547.000000,100.000000,101.000000,8471.193359,0.000000
0.000000,1727.000000,100.000000,103.000000,8507.792969,0.000000
0.000000,1917.000000,100.000000,102.000000,8361.592773,0.000000
0.000000,2096.000000,100.000000,99.000000,8130.992676,0.000000
0.000000,2275.000000,100.000000,99.000000,8288.392578,0.000000
0.000000,2451.000000,100.000000,100.000000,8184.392578,0.000000
0.000000,2632.000000,100.000000,102.000000,8237.792969,0.000000
0.000000,2813.000000,100.000000,90.000000,7613.592773,0.000000
0.000000,2987.000000,100.000000,103.000000,7984.592773,0.000000
0.000000,3162.000000,100.000000,101.000000,8108.392578,0.000000
0.000000,3336.000000,100.000000,102.000000,8291.192383,0.000000
0.000000,3524.000000,100.000000,103.000000,8088.792480,0.000000
0.000000,3702.000000,100.000000,100.000000,8004.392578,0.000000
0.000000,3883.000000,100.000000,96.000000,8009.992676,0.000000
0.000000,4060.000000,100.000000,96.000000,7962.192871,0.000000
0.000000,4229.000000,100.000000,96.000000,8203.993164,0.000000
0.000000,4403.000000,100.000000,94.000000,8142.193359,0.000000
0.000000,4601.000000,150.000000,128.000000,10773.993164,0.000000
0.000000,4841.000000,150.000000,138.000000,11623.792969,0.000000
0.000000,5092.000000,150.000000,143.000000,12281.993164,0.000000
0.000000,5356.000000,150.000000,148.000000,12383.393555,0.000000
0.000000,5636.000000,150.000000,156.000000,12183.793945,0.000000
0.000000,5904.000000,150.000000,150.000000,11908.194336,0.000000
0.000000,6171.000000,150.000000,150.000000,12068.394531,0.000000
0.000000,6450.000000,150.000000,157.000000,11964.394531,0.000000
0.000000,6714.000000,150.000000,148.000000,12017.794922,0.000000
0.000000,6976.000000,150.000000,145.000000,12110.594727,0.000000
0.000000,7252.000000,150.000000,159.000000,12152.794922,0.000000
0.000000,7521.000000,150.000000,155.000000,12006.594727,0.000000
0.000000,7789.000000,150.000000,147.000000,12062.794922,0.000000
0.000000,8060.000000,150.000000,151.000000,12107.794922,0.000000
0.000000,136.000000,150.000000,151.000000,12104.995117,0.000000
0.000000,399.000000,150.000000,145.000000,12009.395508,0.000000
0.000000,661.000000,150.000000,152.000000,12301.795898,0.000000
0.000000,927.000000,150.000000,152.000000,12428.395508,0.000000
0.000000,1199.000000,150.000000,149.000000,12180.995117,0.000000
0.000000,1467.000000,150.000000,148.000000,12242.794922,0.000000
0.000000,1730.000000,150.000000,148.000000,12287.794922,0.000000
0.000000,2007.000000,150.000000,155.000000,12141.594727,0.000000
0.000000,2274.000000,150.000000,149.000000,12149.995117,0.000000
0.000000,2539.000000,150.000000,149.000000,12149.995117,0.000000
0.000000,2818.000000,150.000000,156.000000,12149.995117,0.000000
0.000000,3094.000000,150.000000,153.000000,12245.594727,0.000000
0.000000,3358.000000,150.000000,148.000000,12000.995117,0.000000
0.000000,3631.000000,150.000000,150.000000,11871.594727,0.000000
0.000000,3905.000000,150.000000,153.000000,11927.794922,0.000000
0.000000,4165.000000,150.000000,143.000000,11829.394531,0.000000
0.000000,4425.000000,150.000000,144.000000,12169.594727,0.000000
0.000000,4690.000000,150.000000,154.000000,12436.794922,0.000000
0.000000,4954.000000,150.000000,146.000000,12228.794922,0.000000
0.000000,5216.000000,150.000000,151.000000,12431.195313,0.000000
0.000000,5494.000000,150.000000,159.000000,12611.195313,0.000000
0.000000,5768.000000,150.000000,144.000000,11882.995117,0.000000
0.000000,6034.000000,150.000000,149.000000,11972.794922,0.000000
0.000000,6307.000000,150.000000,152.000000,12017.794922,0.000000
0.000000,6598.000000,200.000000,173.000000,13831.394531,0.000000
0.000000,6913.000000,200.000000,184.000000,15206.794922,0.000000
0.000000,7263.000000,200.000000,206.000000,15932.594727,0.000000
0.000000,7621.000000,200.000000,202.000000,15884.995117,0.000000
0.000000,7978.000000,200.000000,203.000000,15884.995117,0.000000
0.000000,138.000000,200.000000,199.000000,15741.594727,0.000000
0.000000,485.000000,200.000000,192.000000,15749.995117,0.000000
0.000000,831.000000,200.000000,195.000000,16323.594727,0.000000
0.000000,1193.000000,200.000000,207.000000,16289.995117,0.000000
0.000000,1549.000000,200.000000,200.000000,16337.794922,0.000000
0.000000,1916.000000,200.000000,216.000000,16478.394531,0.000000
0.000000,2278.000000,200.000000,201.000000,16039.794922,0.000000
0.000000,2638.000000,200.000000,203.000000,16160.594727,0.000000
0.000000,3001.000000,200.000000,199.000000,15246.794922,0.000000
0.000000,3341.000000,200.000000,190.000000,15491.195313,0.000000
0.000000,3698.000000,200.000000,195.000000,15479.995117,0.000000
0.000000,4050.000000,200.000000,196.000000,15432.195313,0.000000
0.000000,4392.000000,200.000000,199.000000,16008.595703,0.000000
0.000000,4746.000000,200.000000,205.000000,16500.794922,0.000000
0.000000,5094.000000,200.000000,194.000000,16278.794922,0.000000
0.000000,5450.000000,200.000000,203.000000,16337.794922,0.000000
0.000000,5816.000000,200.000000,198.000000,15713.594727,0.000000
0.000000,6170.000000,200.000000,198.000000,15845.594727,0.000000
0.000000,6536.000000,200.000000,200.000000,15792.194336,0.000000
0.000000,6886.000000,200.000000,199.000000,15938.394531,0.000000
0.000000,7250.000000,200.000000,213.000000,16264.594727,0.000000
0.000000,7614.000000,200.000000,207.000000,16101.594727,0.000000
0.000000,7973.000000,200.000000,203.000000,15918.794922,0.000000
0.000000,137.000000,200.000000,197.000000,15786.594727,0.000000
0.000000,482.000000,200.000000,192.000000,15794.995117,0.000000
0.000000,828.000000,200.000000,196.000000,16320.794922,0.000000
0.000000,1191.000000,200.000000,208.000000,16289.995117,0.000000
0.000000,1548.000000,200.000000,200.000000,16337.794922,0.000000
0.000000,1914.000000,200.000000,213.000000,16430.595703,0.000000
0.000000,2275.000000,200.000000,199.000000,16042.595703,0.000000
0.000000,2633.000000,200.000000,201.000000,16112.795898,0.000000
0.000000,2998.000000,200.000000,197.000000,15249.595703,0.000000
0.000000,3336.000000,200.000000,189.000000,15443.395508,0.000000
0.000000,3693.000000,200.000000,198.000000,15578.395508,0.000000
0.000000,4074.000000,250.000000,223.000000,17959.996094,0.000000
0.000000,4475.000000,250.000000,231.000000,19349.595703,0.000000
0.000000,4897.000000,250.000000,238.000000,20120.396484,0.000000
0.000000,5327.000000,250.000000,248.000000,20930.396484,0.000000
0.000000,5799.000000,250.000000,261.000000,20497.595703,0.000000
0.000000,6258.000000,250.000000,256.000000,20089.794922,0.000000
0.000000,6711.000000,250.000000,243.000000,19254.595703,0.000000
0.000000,7149.000000,250.000000,249.000000,19735.195313,0.000000
0.000000,7591.000000,250.000000,249.000000,19279.794922,0.000000
0.000000,8028.000000,250.000000,251.000000,19591.794922,0.000000
0.000000,281.000000,250.000000,251.000000,19766.195313,0.000000
0.000000,709.000000,250.000000,244.000000,19946.195313,0.000000
0.000000,1156.000000,250.000000,257.000000,20317.394531,0.000000
0.000000,1600.000000,250.000000,249.000000,20247.195313,0.000000
0.000000,2058.000000,250.000000,261.000000,20441.195313,0.000000
0.000000,2506.000000,250.000000,249.000000,20095.394531,0.000000
0.000000,2973.000000,250.000000,253.000000,19971.593750,0.000000
0.000000,3416.000000,250.000000,245.000000,19454.193359,0.000000
0.000000,3865.000000,250.000000,253.000000,19102.593750,0.000000
0.000000,4295.000000,250.000000,237.000000,19363.994141,0.000000
0.000000,4716.000000,250.000000,245.000000,19780.193359,0.000000
0.000000,5148.000000,250.000000,238.000000,20089.593750,0.000000
0.000000,5598.000000,250.000000,264.000000,20356.792969,0.000000
0.000000,6048.000000,250.000000,250.000000,19622.992188,0.000000
0.000000,6503.000000,250.000000,266.000000,19712.792969,0.000000
0.000000,6941.000000,250.000000,248.000000,19805.593750,0.000000
0.000000,7394.000000,250.000000,255.000000,20086.792969,0.000000
0.000000,7843.000000,250.000000,246.000000,19735.392578,0.000000
0.000000,96.000000,250.000000,245.000000,19754.992188,0.000000
0.000000,530.000000,250.000000,239.000000,19659.392578,0.000000
0.000000,967.000000,250.000000,248.000000,20190.792969,0.000000
0.000000,1410.000000,250.000000,246.000000,19920.992188,0.000000
0.000000,1860.000000,250.000000,252.000000,20173.992188,0.000000
0.000000,2304.000000,250.000000,244.000000,19490.792969,0.000000
0.000000,2754.000000,250.000000,269.000000,19960.193359,0.000000
0.000000,3198.000000,250.000000,249.000000,19648.193359,0.000000
0.000000,3651.000000,250.000000,260.000000,19951.792969,0.000000
0.000000,4103.000000,250.000000,251.000000,19695.992188,0.000000
0.000000,4560.000000,300.000000,268.000000,22434.591797,0.000000
0.000000,5054.000000,300.000000,278.000000,23326.591797,0.000000
0.000000,5580.000000,300.000000,313.000000,24125.392578,0.000000
0.000000,6116.000000,300.000000,297.000000,23262.392578,0.000000
0.000000,6656.000000,300.000000,295.000000,23405.591797,0.000000
0.000000,7192.000000,300.000000,301.000000,23638.992188,0.000000
0.000000,7718.000000,300.000000,299.000000,23146.992188,0.000000
0.000000,52.000000,300.000000,297.000000,23605.191406,0.000000
0.000000,574.000000,300.000000,288.000000,23675.591797,0.000000
0.000000,1103.000000,300.000000,304.000000,24052.392578,0.000000
0.000000,1629.000000,300.000000,296.000000,23838.792969,0.000000
0.000000,2168.000000,300.000000,302.000000,24280.193359,0.000000
0.000000,2712.000000,300.000000,311.000000,24350.593750,0.000000
0.000000,3255.000000,300.000000,292.000000,23197.792969,0.000000
0.000000,3800.000000,300.000000,301.000000,23503.992188,0.000000
0.000000,4318.000000,300.000000,286.000000,22820.792969,0.000000
0.000000,4826.000000,300.000000,291.000000,23624.792969,0.000000
0.000000,5337.000000,300.000000,292.000000,24344.792969,0.000000
0.000000,5893.000000,300.000000,309.000000,24347.792969,0.000000
0.000000,6454.000000,300.000000,322.000000,23914.792969,0.000000
0.000000,6980.000000,300.000000,294.000000,23461.992188,0.000000
0.000000,7522.000000,300.000000,301.000000,23728.992188,0.000000
0.000000,8055.000000,300.000000,301.000000,23428.191406,0.000000
0.000000,391.000000,300.000000,298.000000,23731.791016,0.000000
0.000000,911.000000,300.000000,294.000000,24192.990234,0.000000
0.000000,1449.000000,300.000000,298.000000,24021.589844,0.000000
0.000000,1989.000000,300.000000,313.000000,24221.189453,0.000000
0.000000,2526.000000,300.000000,299.000000,23923.189453,0.000000
0.000000,3079.000000,300.000000,307.000000,23605.388672,0.000000
0.000000,3620.000000,300.000000,315.000000,23720.587891,0.000000
0.000000,4156.000000,300.000000,293.000000,23380.388672,0.000000
0.000000,4674.000000,300.000000,288.000000,23877.988281,0.000000
0.000000,5190.000000,300.000000,287.000000,23897.789063,0.000000
0.000000,5736.000000,300.000000,322.000000,24468.589844,0.000000
0.000000,6283.000000,300.000000,309.000000,24148.189453,0.000000
0.000000,6825.000000,300.000000,291.000000,22922.189453,0.000000
0.000000,7351.000000,300.000000,306.000000,23616.388672,0.000000
0.000000,7886.000000,300.000000,298.000000,23532.189453,0.000000
0.000000,225.000000,300.000000,298.000000,23343.789063,0.000000
0.000000,587.000000,0.000000,121.000000,9349.588867,0.000000
0.000000,744.000000,0.000000,52.000000,4194.988770,0.000000
0.000000,810.000000,0.000000,19.000000,1868.188721,0.000000
0.000000,836.000000,0.000000,10.000000,1164.588745,0.000000
0.000000,853.000000,0.000000,6.000000,689.188721,0.000000
0.000000,862.000000,0.000000,4.000000,433.188721,0.000000
0.000000,867.000000,0.000000,2.000000,354.388733,0.000000
0.000000,869.000000,0.000000,0.000000,312.188721,0.000000
0.000000,872.000000,0.000000,0.000000,314.988708,0.000000
0.000000,875.000000,0.000000,0.000000,314.988708,0.000000
0.000000,877.000000,0.000000,0.000000,267.188721,0.000000
0.000000,878.000000,0.000000,0.000000,269.988708,0.000000
0.000000,878.000000,0.000000,0.000000,269.988708,0.000000
0.000000,879.000000,0.000000,0.000000,269.988708,0.000000
0.000000,879.000000,0.000000,0.000000,269.988708,0.000000
0.000000,879.000000,0.000000,0.000000,269.988708,0.000000
0.000000,880.000000,0.000000,0.000000,269.988708,0.000000
0.000000,880.000000,0.000000,0.000000,269.988708,0.000000
0.000000,880.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,881.000000,0.000000,0.000000,269.988708,0.000000
0.000000,904.000000,50.000000,28.000000,2659.988770,0.000000
0.000000,964.000000,50.000000,42.000000,3762.788818,0.000000
0.000000,1046.000000,50.000000,46.000000,3881.188721,0.000000
0.000000,1130.000000,50.000000,48.000000,4061.188721,0.000000
0.000000,1213.000000,50.000000,48.000000,4288.988770,0.000000
0.000000,1302.000000,50.000000,49.000000,4274.988770,0.000000
0.000000,1390.000000,50.000000,45.000000,4227.188965,0.000000
0.000000,1481.000000,50.000000,53.000000,4421.188965,0.000000
0.000000,1569.000000,50.000000,48.000000,4362.188965,0.000000
0.000000,1656.000000,50.000000,48.000000,4460.588867,0.000000
0.000000,1749.000000,50.000000,51.000000,4407.188965,0.000000
0.000000,1846.000000,50.000000,54.000000,4314.389160,0.000000
0.000000,1937.000000,50.000000,51.000000,4272.188965,0.000000
0.000000,2026.000000,50.000000,48.000000,4227.188965,0.000000
0.000000,2112.000000,50.000000,48.000000,4325.588867,0.000000
0.000000,2204.000000,50.000000,50.000000,4272.188965,0.000000
0.000000,2294.000000,50.000000,51.000000,4274.988770,0.000000
0.000000,2380.000000,50.000000,48.000000,4418.388672,0.000000
0.000000,2464.000000,50.000000,52.000000,4457.788574,0.000000
0.000000,2563.000000,50.000000,51.000000,4454.988770,0.000000
0.000000,2665.000000,50.000000,60.000000,4311.588867,0.000000
0.000000,2754.000000,50.000000,44.000000,3889.788818,0.000000
0.000000,2837.000000,50.000000,49.000000,4297.388672,0.000000
0.000000,2928.000000,50.000000,52.000000,4322.788574,0.000000
0.000000,3018.000000,50.000000,47.000000,4176.588379,0.000000
0.000000,3111.000000,50.000000,53.000000,4280.588379,0.000000
0.000000,3197.000000,50.000000,47.000000,4227.188477,0.000000
0.000000,3284.000000,50.000000,50.000000,4468.988281,0.000000
0.000000,3378.000000,50.000000,53.000000,4359.388184,0.000000
0.000000,3474.000000,50.000000,54.000000,4221.588379,0.000000
0.000000,3566.000000,50.000000,51.000000,4134.388184,0.000000
0.000000,3652.000000,50.000000,48.000000,4187.788086,0.000000
0.000000,3740.000000,50.000000,50.000000,4280.587891,0.000000
0.000000,3836.000000,50.000000,56.000000,4179.387695,0.000000
0.000000,3927.000000,50.000000,55.000000,4328.387695,0.000000
0.000000,4014.000000,50.000000,47.000000,4128.787598,0.000000
0.000000,4101.000000,50.000000,49.000000,4235.587402,0.000000
0.000000,4187.000000,50.000000,49.000000,4421.187500,0.000000
0.000000,4282.000000,50.000000,56.000000,4409.987305,0.000000
0.000000,4391.000000,100.000000,73.000000,6513.187500,0.000000
0.000000,4537.000000,100.000000,90.000000,7680.587402,0.000000
0.000000,4704.000000,100.000000,101.000000,8082.987305,0.000000
0.000000,4876.000000,100.000000,93.000000,8198.387695,0.000000
0.000000,5047.000000,100.000000,97.000000,8237.788086,0.000000
0.000000,5224.000000,100.000000,100.000000,8569.587891,0.000000
0.000000,5408.000000,100.000000,106.000000,8645.587891,0.000000
0.000000,5599.000000,100.000000,104.000000,8257.587891,0.000000
0.000000,5779.000000,100.000000,97.000000,8040.987793,0.000000
0.000000,5955.000000,100.000000,96.000000,8054.987793,0.000000
0.000000,6131.000000,100.000000,99.000000,7959.387695,0.000000
0.000000,6313.000000,100.000000,103.000000,8108.387695,0.000000
0.000000,6490.000000,100.000000,94.000000,7621.987793,0.000000
0.000000,6658.000000,100.000000,95.000000,7936.787598,0.000000
